0.094099
0.119832
0.070559
0.100809
0.092457
0.104017
0.081331
0.134015
0.120763
0.062584
0.162521
0.095668
0.083835
0.120113
0.092847
0.076630
0.119879
0.117433
0.097939
0.139568
0.086544
0.110476
0.110861
0.113484
0.094123
0.115702
0.112631
0.113390
0.119196
0.138494
0.126058
0.125300
0.103665
0.118866
0.098091
0.079839
0.107109
0.110838
0.110117
0.146359
0.104819
0.079678
0.097474
0.094273
0.128762
0.116683
0.094145
0.083306
0.095839
0.146659
0.114076
0.076434
0.110693
0.100837
0.070442
0.113039
0.093090
0.103115
0.138040
0.125401
0.116320
0.074708
0.122736
0.090111
0.126417
0.109622
0.067045
0.068863
0.123683
0.077874
0.087987
0.089080
0.091436
0.122893
0.122256
0.089258
0.111886
0.107441
0.075529
0.126271
0.070862
0.099718
0.122011
0.146746
0.078642
0.092264
0.120275
0.135893
0.109652
0.113033
0.137529
0.108274
0.105268
0.131685
0.141109
0.092509
0.100788
0.083999
0.110125
0.095064
