2.670968
2.397447
2.520977
2.593342
2.664450
2.531236
2.633947
2.511235
2.580893
2.089740
2.427680
2.632875
2.587073
2.611669
2.663612
2.632558
2.542928
2.629418
2.536015
2.563679
1.969918
2.648977
2.519841
2.641908
2.451856
2.438652
2.601480
2.600789
2.508178
2.450988
2.599325
2.509943
2.650262
2.356398
2.556801
2.480350
2.609255
2.327896
2.585354
2.392729
2.588075
2.598612
2.472961
2.617046
2.606855
2.620998
2.050129
2.601857
2.604457
2.452328
2.467959
2.564063
2.597100
2.639219
2.598574
2.620093
2.672004
2.600755
2.411289
2.580694
2.490122
2.626053
2.574476
2.588812
2.401596
2.094763
2.195847
2.572948
2.619730
2.598741
2.553395
2.614478
2.278609
2.629646
2.578577
2.626079
2.404274
2.348259
2.384793
2.601609
2.433851
2.485855
2.550004
2.511087
2.268997
1.754541
2.533016
2.579040
2.289653
2.614321
2.552868
2.458843
2.420812
2.561988
2.483532
2.578126
2.661362
2.126327
2.202992
2.300692
